uid,tool,ip,fault_type,target,status,st_time,ed_time,filename,cmd
6a4c67bc-faf0-4a39-a839-5ed4ef712f16,chaosmesh,k8s-master,svc-http-request-delay,"ts-security-service-677c5578f7-ms8fp,ts-security-service-677c5578f7-pmjw4",ok,2022-11-28T19:40:01,2022-11-28T19:45:00,2022-11-28T19:40:01_2022-11-28T19:45:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-delay.ts-security-service\n  namespace: default\nspec:\n  delay: 500ms\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 11188\n  selector:\n    labelSelectors:\n      app: ts-security-service\n    namespaces:\n    - default\n  target: Request\n
8ac044f1-b003-42d5-aed2-40ee9147f8c8,chaosmesh,k8s-master,svc-http-request-delay,"ts-travel-plan-service-d45b64468-cwgq2,ts-travel-plan-service-d45b64468-nhrqj",ok,2022-11-28T19:50:00,2022-11-28T19:55:00,2022-11-28T19:50:00_2022-11-28T19:55:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-delay.ts-travel-plan-service\n  namespace: default\nspec:\n  delay: 500ms\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 14322\n  selector:\n    labelSelectors:\n      app: ts-travel-plan-service\n    namespaces:\n    - default\n  target: Request\n
e1285246-9e7b-406c-8a9f-4f50bdd6e025,chaosmesh,k8s-master,svc-http-request-delay,"ts-verification-code-service-74447dff85-bwb67,ts-verification-code-service-74447dff85-qf2vq",ok,2022-11-28T20:00:03,2022-11-28T20:05:00,2022-11-28T20:00:03_2022-11-28T20:05:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-delay.ts-verification-code-service\n  namespace: default\nspec:\n  delay: 500ms\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 15678\n  selector:\n    labelSelectors:\n      app: ts-verification-code-service\n    namespaces:\n    - default\n  target: Request\n
ca541dcb-7ea9-4493-9c06-3394bd7d6f17,chaosmesh,k8s-master,svc-http-request-abort,"ts-admin-travel-service-d5c4d76b4-ffr8x,ts-admin-travel-service-d5c4d76b4-v9slv",ok,2022-11-28T20:10:00,2022-11-28T20:15:00,2022-11-28T20:10:00_2022-11-28T20:15:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-abort.ts-admin-travel-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 16114\n  selector:\n    labelSelectors:\n      app: ts-admin-travel-service\n    namespaces:\n    - default\n  target: Request\n
8c22cd09-cabf-4ec3-8014-28eac0155edc,chaosmesh,k8s-master,svc-http-request-abort,"ts-basic-service-dc47b9966-vk2xm,ts-basic-service-dc47b9966-vpls2",ok,2022-11-28T20:20:01,2022-11-28T20:25:00,2022-11-28T20:20:01_2022-11-28T20:25:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-abort.ts-basic-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 15680\n  selector:\n    labelSelectors:\n      app: ts-basic-service\n    namespaces:\n    - default\n  target: Request\n
c55f5f7d-4cf6-46db-8384-80adfd2de2db,chaosmesh,k8s-master,svc-http-request-abort,"ts-consign-service-97b57cdf6-2vkc4,ts-consign-service-97b57cdf6-mrhls",ok,2022-11-28T20:30:01,2022-11-28T20:35:00,2022-11-28T20:30:01_2022-11-28T20:35:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-abort.ts-consign-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 16111\n  selector:\n    labelSelectors:\n      app: ts-consign-service\n    namespaces:\n    - default\n  target: Request\n
755fb980-9e15-4e23-bc7b-f408ef4e30e8,chaosmesh,k8s-master,svc-http-request-abort,"ts-inside-payment-service-59c4bc8bb7-gqnts,ts-inside-payment-service-59c4bc8bb7-swzl8",ok,2022-11-28T20:40:01,2022-11-28T20:45:00,2022-11-28T20:40:01_2022-11-28T20:45:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-abort.ts-inside-payment-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 18673\n  selector:\n    labelSelectors:\n      app: ts-inside-payment-service\n    namespaces:\n    - default\n  target: Request\n
cb9c6416-f261-4dc7-afb8-1a01e51dbf21,chaosmesh,k8s-master,svc-http-request-abort,"ts-preserve-other-service-58bb58c679-2zdk5,ts-preserve-other-service-58bb58c679-zgjk8",ok,2022-11-28T20:50:00,2022-11-28T20:55:00,2022-11-28T20:50:00_2022-11-28T20:55:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-abort.ts-preserve-other-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 14569\n  selector:\n    labelSelectors:\n      app: ts-preserve-other-service\n    namespaces:\n    - default\n  target: Request\n
9170f1d9-9f56-468c-9b5d-d0c672e4a940,chaosmesh,k8s-master,svc-http-request-abort,"ts-route-plan-service-7bc6d9959f-92qbf,ts-route-plan-service-7bc6d9959f-plrmx",ok,2022-11-28T21:00:01,2022-11-28T21:05:00,2022-11-28T21:00:01_2022-11-28T21:05:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-abort.ts-route-plan-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 14578\n  selector:\n    labelSelectors:\n      app: ts-route-plan-service\n    namespaces:\n    - default\n  target: Request\n
63778778-51f9-4183-9ea1-ebabf2c39c55,chaosmesh,k8s-master,svc-http-request-abort,"ts-station-service-666c97f68d-4d5d6,ts-station-service-666c97f68d-qd8w5",ok,2022-11-28T21:10:00,2022-11-28T21:15:00,2022-11-28T21:10:00_2022-11-28T21:15:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-abort.ts-station-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 12345\n  selector:\n    labelSelectors:\n      app: ts-station-service\n    namespaces:\n    - default\n  target: Request\n
5b59e715-6629-4a3b-918f-024c2877e561,chaosmesh,k8s-master,svc-http-request-abort,"ts-travel-service-86bc99b94f-hlxgn,ts-travel-service-86bc99b94f-l5sns",ok,2022-11-28T21:20:00,2022-11-28T21:25:00,2022-11-28T21:20:00_2022-11-28T21:25:00,apiVersion: chaos-mesh.org/v1alpha1\nkind: HTTPChaos\nmetadata:\n  name: svc-http-request-abort.ts-travel-service\n  namespace: default\nspec:\n  abort: true\n  duration: 300s\n  mode: all\n  path: '*'\n  port: 12346\n  selector:\n    labelSelectors:\n      app: ts-travel-service\n    namespaces:\n    - default\n  target: Request\n
314c8cca3a45eb6c,chaosblade,10.176.122.154,pod-pod-network-delay,ts-seat-service-bd95445c9-8qkjt 10.244.36.110,Destroyed,2022-11-28T21:30:01.241488376+08:00,2022-11-28T21:35:03.473807874+08:00,2022-11-28T21:30:01.241488376+08:00_2022-11-28T21:35:03.473807874+08:00,k8s pod-network delay  --interface=eth0 --namespace=default --destination-ip=10.244.36.110 --kubeconfig=/root/.kube/config --names=ts-seat-service-bd95445c9-8qkjt --time=500
aa6e1aa446cc0c30,chaosblade,10.176.122.154,pod-pod-network-delay,ts-preserve-service-56548b8fd4-qh5ns 10.244.107.249,Destroyed,2022-11-28T21:40:01.247070008+08:00,2022-11-28T21:45:03.531427639+08:00,2022-11-28T21:40:01.247070008+08:00_2022-11-28T21:45:03.531427639+08:00,k8s pod-network delay  --names=ts-preserve-service-56548b8fd4-qh5ns --time=500 --interface=eth0 --kubeconfig=/root/.kube/config --namespace=default --destination-ip=10.244.107.249
d38dfaec9779fed3,chaosblade,10.176.122.154,pod-pod-network-delay,ts-basic-service-dc47b9966-vk2xm 10.244.195.203,Destroyed,2022-11-28T21:50:01.375633702+08:00,2022-11-28T21:55:03.486786033+08:00,2022-11-28T21:50:01.375633702+08:00_2022-11-28T21:55:03.486786033+08:00,k8s pod-network delay  --names=ts-basic-service-dc47b9966-vk2xm --namespace=default --destination-ip=10.244.195.203 --interface=eth0 --time=500 --kubeconfig=/root/.kube/config
91b4852288472011,chaosblade,10.176.122.154,pod-pod-network-delay,ts-basic-service-dc47b9966-vk2xm 10.244.195.222,Destroyed,2022-11-28T22:00:01.27170998+08:00,2022-11-28T22:05:03.541569335+08:00,2022-11-28T22:00:01.27170998+08:00_2022-11-28T22:05:03.541569335+08:00,k8s pod-network delay  --time=500 --kubeconfig=/root/.kube/config --namespace=default --destination-ip=10.244.195.222 --names=ts-basic-service-dc47b9966-vk2xm --interface=eth0
780018ddd0d8acd8,chaosblade,10.176.122.154,pod-pod-network-delay,ts-preserve-service-56548b8fd4-qh5ns 10.244.36.110,Destroyed,2022-11-28T22:10:01.126697329+08:00,2022-11-28T22:15:03.54390688+08:00,2022-11-28T22:10:01.126697329+08:00_2022-11-28T22:15:03.54390688+08:00,k8s pod-network delay  --namespace=default --destination-ip=10.244.36.110 --time=500 --interface=eth0 --kubeconfig=/root/.kube/config --names=ts-preserve-service-56548b8fd4-qh5ns
82e617f16a8e4d70,chaosblade,10.176.122.154,pod-pod-network-delay,ts-execute-service-74b9955ddc-gspjt 10.244.36.69,Destroyed,2022-11-28T22:20:01.270400154+08:00,2022-11-28T22:25:02.561220308+08:00,2022-11-28T22:20:01.270400154+08:00_2022-11-28T22:25:02.561220308+08:00,k8s pod-network delay  --kubeconfig=/root/.kube/config --names=ts-execute-service-74b9955ddc-gspjt --namespace=default --destination-ip=10.244.36.69 --time=500 --interface=eth0
75f0691870f2de78,chaosblade,10.176.122.154,pod-pod-network-delay,ts-admin-basic-info-service-595db5b9cf-49jhq 10.244.107.213,Destroyed,2022-11-28T22:30:01.127836579+08:00,2022-11-28T22:35:03.535089743+08:00,2022-11-28T22:30:01.127836579+08:00_2022-11-28T22:35:03.535089743+08:00,k8s pod-network delay  --interface=eth0 --time=500 --destination-ip=10.244.107.213 --kubeconfig=/root/.kube/config --names=ts-admin-basic-info-service-595db5b9cf-49jhq --namespace=default
edb3bbce7ebb0303,chaosblade,10.176.122.154,pod-pod-network-delay,ts-rebook-service-7d69b45f79-9hlb2 10.244.107.239,Destroyed,2022-11-28T22:40:01.254154248+08:00,2022-11-28T22:45:03.476478747+08:00,2022-11-28T22:40:01.254154248+08:00_2022-11-28T22:45:03.476478747+08:00,k8s pod-network delay  --destination-ip=10.244.107.239 --kubeconfig=/root/.kube/config --namespace=default --time=500 --interface=eth0 --names=ts-rebook-service-7d69b45f79-9hlb2
65e77051eba905f7,chaosblade,10.176.122.154,pod-pod-network-delay,ts-preserve-other-service-58bb58c679-2zdk5 10.244.169.152,Destroyed,2022-11-28T22:50:01.320537286+08:00,2022-11-28T22:55:03.536287961+08:00,2022-11-28T22:50:01.320537286+08:00_2022-11-28T22:55:03.536287961+08:00,k8s pod-network delay  --kubeconfig=/root/.kube/config --namespace=default --time=500 --interface=eth0 --names=ts-preserve-other-service-58bb58c679-2zdk5 --destination-ip=10.244.169.152
c0208dd5c685f72f,chaosblade,10.176.122.154,pod-pod-network-delay,ts-preserve-service-56548b8fd4-qh5ns 10.244.122.116,Destroyed,2022-11-28T23:00:01.313468497+08:00,2022-11-28T23:05:03.509073875+08:00,2022-11-28T23:00:01.313468497+08:00_2022-11-28T23:05:03.509073875+08:00,k8s pod-network delay  --kubeconfig=/root/.kube/config --interface=eth0 --namespace=default --names=ts-preserve-service-56548b8fd4-qh5ns --destination-ip=10.244.122.116 --time=500
a9ac610f135089e0,chaosblade,10.176.122.154,pod-pod-network-delay,ts-cancel-service-646644ddf4-k557t 10.244.36.69,Destroyed,2022-11-28T23:10:01.266364609+08:00,2022-11-28T23:15:03.483081857+08:00,2022-11-28T23:10:01.266364609+08:00_2022-11-28T23:15:03.483081857+08:00,k8s pod-network delay  --destination-ip=10.244.36.69 --names=ts-cancel-service-646644ddf4-k557t --kubeconfig=/root/.kube/config --interface=eth0 --namespace=default --time=500
6ebe899960d42fa9,chaosblade,10.176.122.154,pod-pod-network-delay,ts-admin-travel-service-d5c4d76b4-ffr8x 10.244.195.203,Destroyed,2022-11-28T23:20:01.287268216+08:00,2022-11-28T23:25:03.535928413+08:00,2022-11-28T23:20:01.287268216+08:00_2022-11-28T23:25:03.535928413+08:00,k8s pod-network delay  --time=500 --namespace=default --destination-ip=10.244.195.203 --interface=eth0 --kubeconfig=/root/.kube/config --names=ts-admin-travel-service-d5c4d76b4-ffr8x
fbd85cdba1d2c0d4,chaosblade,10.176.122.154,pod-pod-network-delay,ts-admin-user-service-57fbb896c4-5d2l7 10.244.36.113,Destroyed,2022-11-28T23:30:01.273012706+08:00,2022-11-28T23:35:03.546352674+08:00,2022-11-28T23:30:01.273012706+08:00_2022-11-28T23:35:03.546352674+08:00,k8s pod-network delay  --names=ts-admin-user-service-57fbb896c4-5d2l7 --namespace=default --time=500 --kubeconfig=/root/.kube/config --destination-ip=10.244.36.113 --interface=eth0
45171df59de9d9f6,chaosblade,10.176.122.154,pod-pod-network-delay,ts-preserve-other-service-58bb58c679-2zdk5 10.244.122.72,Destroyed,2022-11-28T23:40:01.246303664+08:00,2022-11-28T23:45:03.501859747+08:00,2022-11-28T23:40:01.246303664+08:00_2022-11-28T23:45:03.501859747+08:00,k8s pod-network delay  --interface=eth0 --time=500 --destination-ip=10.244.122.72 --names=ts-preserve-other-service-58bb58c679-2zdk5 --namespace=default --kubeconfig=/root/.kube/config
7fd6dd8306df84a2,chaosblade,10.176.122.154,pod-pod-network-delay,ts-preserve-other-service-58bb58c679-2zdk5 10.244.195.243,Destroyed,2022-11-28T23:50:01.295974193+08:00,2022-11-28T23:55:03.540052003+08:00,2022-11-28T23:50:01.295974193+08:00_2022-11-28T23:55:03.540052003+08:00,k8s pod-network delay  --destination-ip=10.244.195.243 --names=ts-preserve-other-service-58bb58c679-2zdk5 --namespace=default --interface=eth0 --kubeconfig=/root/.kube/config --time=500
b60a49e0c2860f7b,chaosblade,10.176.122.154,pod-pod-network-drop,ts-preserve-service-56548b8fd4-qh5ns 10.244.169.152,Destroyed,2022-11-29T00:00:01.28147163+08:00,2022-11-29T00:05:02.549740907+08:00,2022-11-29T00:00:01.28147163+08:00_2022-11-29T00:05:02.549740907+08:00,k8s container-network drop  --use-sidecar-container-network=true --kubeconfig=/root/.kube/config --names=ts-preserve-service-56548b8fd4-qh5ns --namespace=default --network-traffic=out --container-names=ts-preserve-service --destination-ip=10.244.169.152
17be36b431bb1af4,chaosblade,10.176.122.154,pod-pod-network-drop,ts-seat-service-bd95445c9-8qkjt 10.244.36.69,Destroyed,2022-11-29T00:10:01.279232365+08:00,2022-11-29T00:15:02.536122164+08:00,2022-11-29T00:10:01.279232365+08:00_2022-11-29T00:15:02.536122164+08:00,k8s container-network drop  --names=ts-seat-service-bd95445c9-8qkjt --container-names=ts-seat-service --destination-ip=10.244.36.69 --use-sidecar-container-network=true --kubeconfig=/root/.kube/config --namespace=default --network-traffic=out
59feabe614f62886,chaosblade,10.176.122.154,pod-pod-network-drop,ts-preserve-service-56548b8fd4-qh5ns 10.244.122.89,Destroyed,2022-11-29T00:20:01.271063828+08:00,2022-11-29T00:25:02.582064683+08:00,2022-11-29T00:20:01.271063828+08:00_2022-11-29T00:25:02.582064683+08:00,k8s container-network drop  --kubeconfig=/root/.kube/config --network-traffic=out --destination-ip=10.244.122.89 --container-names=ts-preserve-service --namespace=default --use-sidecar-container-network=true --names=ts-preserve-service-56548b8fd4-qh5ns
bd32d2bbbb72f94e,chaosblade,10.176.122.154,pod-pod-network-drop,ts-rebook-service-7d69b45f79-9hlb2 10.244.195.223,Destroyed,2022-11-29T00:30:01.271017199+08:00,2022-11-29T00:35:02.542009012+08:00,2022-11-29T00:30:01.271017199+08:00_2022-11-29T00:35:02.542009012+08:00,k8s container-network drop  --destination-ip=10.244.195.223 --names=ts-rebook-service-7d69b45f79-9hlb2 --network-traffic=out --use-sidecar-container-network=true --container-names=ts-rebook-service --kubeconfig=/root/.kube/config --namespace=default
ddd32d37a12df33e,chaosblade,10.176.122.154,pod-pod-network-drop,ts-travel-service-86bc99b94f-hlxgn 10.244.195.203,Destroyed,2022-11-29T00:40:01.250803193+08:00,2022-11-29T00:45:02.546469499+08:00,2022-11-29T00:40:01.250803193+08:00_2022-11-29T00:45:02.546469499+08:00,k8s container-network drop  --destination-ip=10.244.195.203 --kubeconfig=/root/.kube/config --use-sidecar-container-network=true --network-traffic=out --container-names=ts-travel-service --namespace=default --names=ts-travel-service-86bc99b94f-hlxgn
d94cd1fa501b1acd,chaosblade,10.176.122.154,pod-pod-network-drop,ts-admin-order-service-77b645d88f-5c2mx 10.244.36.69,Destroyed,2022-11-29T00:50:01.263464396+08:00,2022-11-29T00:55:03.533835829+08:00,2022-11-29T00:50:01.263464396+08:00_2022-11-29T00:55:03.533835829+08:00,k8s container-network drop  --kubeconfig=/root/.kube/config --names=ts-admin-order-service-77b645d88f-5c2mx --network-traffic=out --use-sidecar-container-network=true --destination-ip=10.244.36.69 --namespace=default --container-names=ts-admin-order-service
da7cc009d3661f69,chaosblade,10.176.122.154,pod-pod-network-drop,ts-rebook-service-7d69b45f79-9hlb2 10.244.195.203,Destroyed,2022-11-29T01:00:01.318622592+08:00,2022-11-29T01:05:02.540031357+08:00,2022-11-29T01:00:01.318622592+08:00_2022-11-29T01:05:02.540031357+08:00,k8s container-network drop  --destination-ip=10.244.195.203 --kubeconfig=/root/.kube/config --names=ts-rebook-service-7d69b45f79-9hlb2 --network-traffic=out --container-names=ts-rebook-service --use-sidecar-container-network=true --namespace=default
34bb0e1005fafd80,chaosblade,10.176.122.154,pod-pod-network-drop,ts-basic-service-dc47b9966-vk2xm 10.244.195.242,Destroyed,2022-11-29T01:10:01.274721258+08:00,2022-11-29T01:15:02.542758759+08:00,2022-11-29T01:10:01.274721258+08:00_2022-11-29T01:15:02.542758759+08:00,k8s container-network drop  --network-traffic=out --destination-ip=10.244.195.242 --kubeconfig=/root/.kube/config --names=ts-basic-service-dc47b9966-vk2xm --namespace=default --container-names=ts-basic-service --use-sidecar-container-network=true
2ee1649672af5454,chaosblade,10.176.122.154,pod-pod-network-drop,ts-preserve-other-service-58bb58c679-2zdk5 10.244.107.249,Destroyed,2022-11-29T01:20:01.130200808+08:00,2022-11-29T01:25:03.475961453+08:00,2022-11-29T01:20:01.130200808+08:00_2022-11-29T01:25:03.475961453+08:00,k8s container-network drop  --namespace=default --container-names=ts-preserve-other-service --destination-ip=10.244.107.249 --names=ts-preserve-other-service-58bb58c679-2zdk5 --network-traffic=out --kubeconfig=/root/.kube/config --use-sidecar-container-network=true
07968f8de4e25a89,chaosblade,10.176.122.154,pod-pod-network-drop,ts-rebook-service-7d69b45f79-9hlb2 10.244.36.110,Destroyed,2022-11-29T01:30:01.259543034+08:00,2022-11-29T01:35:03.543329759+08:00,2022-11-29T01:30:01.259543034+08:00_2022-11-29T01:35:03.543329759+08:00,k8s container-network drop  --kubeconfig=/root/.kube/config --namespace=default --use-sidecar-container-network=true --destination-ip=10.244.36.110 --names=ts-rebook-service-7d69b45f79-9hlb2 --network-traffic=out --container-names=ts-rebook-service
1f9483347816c4e5,chaosblade,10.176.122.154,pod-pod-network-drop,ts-admin-route-service-77cd6cf987-c4nm7 10.244.195.203,Destroyed,2022-11-29T01:40:01.273966581+08:00,2022-11-29T01:45:02.535700838+08:00,2022-11-29T01:40:01.273966581+08:00_2022-11-29T01:45:02.535700838+08:00,k8s container-network drop  --namespace=default --network-traffic=out --use-sidecar-container-network=true --destination-ip=10.244.195.203 --names=ts-admin-route-service-77cd6cf987-c4nm7 --container-names=ts-admin-route-service --kubeconfig=/root/.kube/config
67b06cc1970b31e3,chaosblade,10.176.122.154,pod-pod-network-drop,ts-rebook-service-7d69b45f79-9hlb2 10.244.195.222,Destroyed,2022-11-29T01:50:01.23639591+08:00,2022-11-29T01:55:02.476557382+08:00,2022-11-29T01:50:01.23639591+08:00_2022-11-29T01:55:02.476557382+08:00,k8s container-network drop  --kubeconfig=/root/.kube/config --namespace=default --use-sidecar-container-network=true --container-names=ts-rebook-service --destination-ip=10.244.195.222 --names=ts-rebook-service-7d69b45f79-9hlb2 --network-traffic=out
c87b6b306bf3a350,chaosblade,10.176.122.154,pod-pod-network-drop,ts-admin-travel-service-d5c4d76b4-ffr8x 10.244.195.222,Destroyed,2022-11-29T02:00:01.21672169+08:00,2022-11-29T02:05:03.568729096+08:00,2022-11-29T02:00:01.21672169+08:00_2022-11-29T02:05:03.568729096+08:00,k8s container-network drop  --namespace=default --use-sidecar-container-network=true --container-names=ts-admin-travel-service --destination-ip=10.244.195.222 --kubeconfig=/root/.kube/config --names=ts-admin-travel-service-d5c4d76b4-ffr8x --network-traffic=out
1aaae4dcd5c7d176,chaosblade,10.176.122.154,pod-pod-network-drop,ts-preserve-other-service-58bb58c679-2zdk5 10.244.122.72,Destroyed,2022-11-29T02:10:01.299969979+08:00,2022-11-29T02:15:03.533271769+08:00,2022-11-29T02:10:01.299969979+08:00_2022-11-29T02:15:03.533271769+08:00,k8s container-network drop  --names=ts-preserve-other-service-58bb58c679-2zdk5 --destination-ip=10.244.122.72 --use-sidecar-container-network=true --container-names=ts-preserve-other-service --kubeconfig=/root/.kube/config --network-traffic=out --namespace=default
7b704e50b254afd5,chaosblade,10.176.122.154,pod-pod-network-drop,ts-preserve-other-service-58bb58c679-2zdk5 10.244.195.243,Destroyed,2022-11-29T02:20:01.260031773+08:00,2022-11-29T02:25:03.54174598+08:00,2022-11-29T02:20:01.260031773+08:00_2022-11-29T02:25:03.54174598+08:00,k8s container-network drop  --container-names=ts-preserve-other-service --kubeconfig=/root/.kube/config --names=ts-preserve-other-service-58bb58c679-2zdk5 --namespace=default --destination-ip=10.244.195.243 --network-traffic=out --use-sidecar-container-network=true
04c6c6b04980b155,chaosblade,10.176.122.154,svc-svc-network-delay,"ts-rebook-service-7d69b45f79-9hlb2,ts-rebook-service-7d69b45f79-dtfms 10.244.107.249,10.244.169.166",Destroyed,2022-11-29T02:30:01.263681764+08:00,2022-11-29T02:35:03.534342962+08:00,2022-11-29T02:30:01.263681764+08:00_2022-11-29T02:35:03.534342962+08:00,"k8s pod-network delay  --destination-ip=10.244.107.249,10.244.169.166 --kubeconfig=/root/.kube/config --interface=eth0 --names=ts-rebook-service-7d69b45f79-9hlb2,ts-rebook-service-7d69b45f79-dtfms --namespace=default --time=500"
715c1b64a1ae85c5,chaosblade,10.176.122.154,svc-svc-network-delay,"ts-preserve-service-56548b8fd4-qh5ns,ts-preserve-service-56548b8fd4-zmvps 10.244.122.72,10.244.107.255",Destroyed,2022-11-29T02:40:01.258519261+08:00,2022-11-29T02:45:03.472992644+08:00,2022-11-29T02:40:01.258519261+08:00_2022-11-29T02:45:03.472992644+08:00,"k8s pod-network delay  --destination-ip=10.244.122.72,10.244.107.255 --interface=eth0 --namespace=default --time=500 --kubeconfig=/root/.kube/config --names=ts-preserve-service-56548b8fd4-qh5ns,ts-preserve-service-56548b8fd4-zmvps"
6a93eb397dc5f6dc,chaosblade,10.176.122.154,svc-svc-network-delay,"ts-admin-route-service-77cd6cf987-c4nm7,ts-admin-route-service-77cd6cf987-jr88g 10.244.107.213,10.244.107.232",Destroyed,2022-11-29T02:50:01.270873053+08:00,2022-11-29T02:55:03.549967075+08:00,2022-11-29T02:50:01.270873053+08:00_2022-11-29T02:55:03.549967075+08:00,"k8s pod-network delay  --names=ts-admin-route-service-77cd6cf987-c4nm7,ts-admin-route-service-77cd6cf987-jr88g --time=500 --destination-ip=10.244.107.213,10.244.107.232 --interface=eth0 --kubeconfig=/root/.kube/config --namespace=default"
a95141218c2046ff,chaosblade,10.176.122.154,svc-svc-network-delay,"ts-preserve-service-56548b8fd4-qh5ns,ts-preserve-service-56548b8fd4-zmvps 10.244.36.113,10.244.122.115",Destroyed,2022-11-29T03:00:01.303677187+08:00,2022-11-29T03:05:03.527119217+08:00,2022-11-29T03:00:01.303677187+08:00_2022-11-29T03:05:03.527119217+08:00,"k8s pod-network delay  --namespace=default --destination-ip=10.244.36.113,10.244.122.115 --names=ts-preserve-service-56548b8fd4-qh5ns,ts-preserve-service-56548b8fd4-zmvps --time=500 --kubeconfig=/root/.kube/config --interface=eth0"
f62211dc64673c48,chaosblade,10.176.122.154,svc-svc-network-delay,"ts-basic-service-dc47b9966-vk2xm,ts-basic-service-dc47b9966-vpls2 10.244.107.213,10.244.107.232",Destroyed,2022-11-29T03:10:01.252195167+08:00,2022-11-29T03:15:03.547711959+08:00,2022-11-29T03:10:01.252195167+08:00_2022-11-29T03:15:03.547711959+08:00,"k8s pod-network delay  --kubeconfig=/root/.kube/config --interface=eth0 --time=500 --names=ts-basic-service-dc47b9966-vk2xm,ts-basic-service-dc47b9966-vpls2 --namespace=default --destination-ip=10.244.107.213,10.244.107.232"
7f98e30140ce4a0a,chaosblade,10.176.122.154,svc-svc-network-delay,"ts-travel2-service-686c895647-s2jcx,ts-travel2-service-686c895647-tgd5d 10.244.107.249,10.244.169.166",Destroyed,2022-11-29T03:20:01.261728291+08:00,2022-11-29T03:25:03.544817054+08:00,2022-11-29T03:20:01.261728291+08:00_2022-11-29T03:25:03.544817054+08:00,"k8s pod-network delay  --time=500 --destination-ip=10.244.107.249,10.244.169.166 --kubeconfig=/root/.kube/config --names=ts-travel2-service-686c895647-s2jcx,ts-travel2-service-686c895647-tgd5d --interface=eth0 --namespace=default"
825ef3b4bc5ddcdc,chaosblade,10.176.122.154,svc-svc-network-delay,"ts-consign-service-97b57cdf6-2vkc4,ts-consign-service-97b57cdf6-mrhls 10.244.195.204,10.244.36.95",Destroyed,2022-11-29T03:30:01.274322369+08:00,2022-11-29T03:35:03.52135704+08:00,2022-11-29T03:30:01.274322369+08:00_2022-11-29T03:35:03.52135704+08:00,"k8s pod-network delay  --kubeconfig=/root/.kube/config --namespace=default --interface=eth0 --names=ts-consign-service-97b57cdf6-2vkc4,ts-consign-service-97b57cdf6-mrhls --time=500 --destination-ip=10.244.195.204,10.244.36.95"
9bf5bef6f526dc7c,chaosblade,10.176.122.154,svc-svc-network-delay,"ts-admin-travel-service-d5c4d76b4-ffr8x,ts-admin-travel-service-d5c4d76b4-v9slv 10.244.195.243,10.244.195.225",Destroyed,2022-11-29T03:40:01.268365682+08:00,2022-11-29T03:45:03.549603416+08:00,2022-11-29T03:40:01.268365682+08:00_2022-11-29T03:45:03.549603416+08:00,"k8s pod-network delay  --destination-ip=10.244.195.243,10.244.195.225 --names=ts-admin-travel-service-d5c4d76b4-ffr8x,ts-admin-travel-service-d5c4d76b4-v9slv --interface=eth0 --kubeconfig=/root/.kube/config --namespace=default --time=500"
2ab2b4d05ced7a41,chaosblade,10.176.122.154,svc-svc-network-delay,"ts-cancel-service-646644ddf4-k557t,ts-cancel-service-646644ddf4-mlbzd 10.244.36.113,10.244.122.115",Destroyed,2022-11-29T03:50:01.262970365+08:00,2022-11-29T03:55:03.528312746+08:00,2022-11-29T03:50:01.262970365+08:00_2022-11-29T03:55:03.528312746+08:00,"k8s pod-network delay  --destination-ip=10.244.36.113,10.244.122.115 --time=500 --interface=eth0 --kubeconfig=/root/.kube/config --names=ts-cancel-service-646644ddf4-k557t,ts-cancel-service-646644ddf4-mlbzd --namespace=default"
